Id,date_d,time_h,Calories,TotalIntensity,AverageIntensity,StepTotal
1503960366,05-05-2016,22,95,17,0.283333,900
1503960366,05-05-2016,23,60,6,0.1,200
1503960366,05-06-2016,0,68,12,0.2,186
1503960366,05-06-2016,1,51,1,0.016667,4
1503960366,05-06-2016,2,57,7,0.116667,88
1503960366,05-06-2016,3,47,0,0,0
1503960366,05-06-2016,4,48,1,0.016667,19
1503960366,05-06-2016,5,47,0,0,0
1503960366,05-06-2016,6,48,0,0,0
1503960366,05-06-2016,7,51,3,0.05,23
1503960366,05-06-2016,8,63,9,0.15,146
1503960366,05-06-2016,9,134,29,0.483333,1683
1503960366,05-06-2016,10,85,20,0.333333,504
1503960366,05-06-2016,11,65,6,0.1,234
1503960366,05-06-2016,12,72,13,0.216667,261
1503960366,05-06-2016,13,66,10,0.166667,175
1503960366,05-06-2016,14,83,15,0.25,535
1503960366,05-06-2016,15,104,27,0.45,900
1503960366,05-06-2016,16,78,17,0.283333,335
1503960366,05-06-2016,17,73,13,0.216667,279
1503960366,05-06-2016,18,127,28,0.466667,1532
1503960366,05-06-2016,19,172,55,0.916667,2500
1503960366,05-06-2016,20,73,16,0.266667,255
1503960366,05-06-2016,21,83,20,0.333333,514
1503960366,05-06-2016,22,78,19,0.316667,375
1503960366,05-06-2016,23,124,52,0.866667,1611
1503960366,05-07-2016,0,65,9,0.15,168
1503960366,05-07-2016,1,48,0,0,0
1503960366,05-07-2016,2,50,2,0.033333,19
1503960366,05-07-2016,3,47,0,0,0
1503960366,05-07-2016,4,48,0,0,0
1503960366,05-07-2016,5,47,0,0,0
1503960366,05-07-2016,6,47,0,0,0
1503960366,05-07-2016,7,47,0,0,0
1503960366,05-07-2016,8,61,9,0.15,132
1503960366,05-07-2016,9,59,7,0.116667,115
1503960366,05-07-2016,10,133,46,0.766667,1291
1503960366,05-07-2016,11,164,59,0.983333,2352
1503960366,05-07-2016,12,62,6,0.1,129
1503960366,05-07-2016,13,55,2,0.033333,77
1503960366,05-07-2016,14,64,9,0.15,125
1503960366,05-07-2016,15,65,4,0.066667,318
1503960366,05-07-2016,16,68,10,0.166667,259
1503960366,05-07-2016,17,64,6,0.1,173
1503960366,05-07-2016,18,71,13,0.216667,253
1503960366,05-07-2016,19,91,21,0.35,652
1503960366,05-07-2016,20,59,3,0.05,102
1503960366,05-07-2016,21,140,61,1.016667,2073
1503960366,05-07-2016,22,209,108,1.8,3696
1503960366,05-07-2016,23,55,3,0.05,58
1503960366,05-08-2016,0,62,8,0.133333,147
1503960366,05-08-2016,1,48,0,0,0
1503960366,05-08-2016,2,47,0,0,0
1503960366,05-08-2016,3,47,0,0,0
1503960366,05-08-2016,4,48,1,0.016667,6
1503960366,05-08-2016,5,47,0,0,0
1503960366,05-08-2016,6,48,1,0.016667,7
1503960366,05-08-2016,7,47,0,0,0
1503960366,05-08-2016,8,47,0,0,0
1503960366,05-08-2016,9,47,0,0,0
1503960366,05-08-2016,10,47,0,0,0
1503960366,05-08-2016,11,47,0,0,0
1503960366,05-08-2016,12,85,22,0.366667,511
1503960366,05-08-2016,13,65,8,0.133333,227
1503960366,05-08-2016,14,98,30,0.5,660
1503960366,05-08-2016,15,68,10,0.166667,341
1503960366,05-08-2016,16,58,5,0.083333,100
1503960366,05-08-2016,17,69,14,0.233333,240
1503960366,05-08-2016,18,261,115,1.916667,4472
1503960366,05-08-2016,19,107,36,0.6,1069
1503960366,05-08-2016,20,88,28,0.466667,793
1503960366,05-08-2016,21,101,33,0.55,663
1503960366,05-08-2016,22,92,29,0.483333,553
1503960366,05-08-2016,23,66,11,0.183333,271
1503960366,05-09-2016,0,60,9,0.15,135
1503960366,05-09-2016,1,47,0,0,0
1503960366,05-09-2016,2,47,0,0,0
1503960366,05-09-2016,3,47,0,0,0
1503960366,05-09-2016,4,47,0,0,0
1503960366,05-09-2016,5,49,1,0.016667,14
1503960366,05-09-2016,6,81,22,0.366667,408
1503960366,05-09-2016,7,63,6,0.1,214
1503960366,05-09-2016,8,58,3,0.05,109
1503960366,05-09-2016,9,58,3,0.05,160
1503960366,05-09-2016,10,69,10,0.166667,322
1503960366,05-09-2016,11,74,6,0.1,477
1503960366,05-09-2016,12,79,12,0.2,507
1503960366,05-09-2016,13,52,1,0.016667,7
1503960366,05-09-2016,14,51,0,0,0
1503960366,05-09-2016,15,53,1,0.016667,22
1503960366,05-09-2016,16,176,75,1.25,2692
1503960366,05-09-2016,17,125,37,0.616667,1260
1503960366,05-09-2016,18,90,25,0.416667,624
1503960366,05-09-2016,19,115,39,0.65,1062
1503960366,05-09-2016,20,117,43,0.716667,1325
1503960366,05-09-2016,21,168,73,1.216667,2684
1503960366,05-09-2016,22,47,0,0,0
1503960366,05-09-2016,23,47,0,0,0
1503960366,05-10-2016,0,47,0,0,0
1503960366,05-10-2016,1,58,6,0.1,92
1503960366,05-10-2016,2,47,0,0,0
1503960366,05-10-2016,3,47,0,0,0
1503960366,05-10-2016,4,47,0,0,0
1503960366,05-10-2016,5,47,0,0,0
1503960366,05-10-2016,6,47,0,0,0
1503960366,05-10-2016,7,53,4,0.066667,47
1503960366,05-10-2016,8,67,11,0.183333,227
1503960366,05-10-2016,9,118,24,0.4,1461
1503960366,05-10-2016,10,76,16,0.266667,258
1503960366,05-10-2016,11,102,35,0.583333,988
1503960366,05-10-2016,12,63,6,0.1,74
1503960366,05-10-2016,13,73,14,0.233333,234
1503960366,05-10-2016,14,66,8,0.133333,159
1503960366,05-10-2016,15,101,36,0.6,1038
1503960366,05-10-2016,16,83,22,0.366667,312
1503960366,05-10-2016,17,88,17,0.283333,645
1503960366,05-10-2016,18,160,69,1.15,2494
1503960366,05-10-2016,19,127,51,0.85,1418
1503960366,05-10-2016,20,164,73,1.216667,2480
1503960366,05-10-2016,21,77,19,0.316667,251
1503960366,05-10-2016,22,50,0,0,0
1503960366,05-10-2016,23,53,3,0.05,29
1503960366,05-11-2016,0,72,14,0.233333,266
1503960366,05-11-2016,1,54,4,0.066667,45
1503960366,05-11-2016,2,54,4,0.066667,73
1503960366,05-11-2016,3,49,1,0.016667,10
1503960366,05-11-2016,4,47,0,0,0
1503960366,05-11-2016,5,47,0,0,0
1503960366,05-11-2016,6,47,0,0,0
1503960366,05-11-2016,7,53,5,0.083333,47
1503960366,05-11-2016,8,78,21,0.35,312
1503960366,05-11-2016,9,144,32,0.533333,1914
1503960366,05-11-2016,10,89,19,0.316667,644
1503960366,05-11-2016,11,75,15,0.25,259
1503960366,05-11-2016,12,63,6,0.1,116
1503960366,05-11-2016,13,101,23,0.383333,811
1503960366,05-11-2016,14,130,52,0.866667,1560
1503960366,05-11-2016,15,72,9,0.15,348
1503960366,05-11-2016,16,70,7,0.116667,289
1503960366,05-11-2016,17,67,7,0.116667,245
1503960366,05-11-2016,18,208,102,1.7,3449
1503960366,05-11-2016,19,90,30,0.5,293
1503960366,05-11-2016,20,114,42,0.7,1209
1624580081,04-12-2016,0,55,4,0.066667,31
1624580081,04-12-2016,1,51,1,0.016667,0
1624580081,04-12-2016,2,50,0,0,0
1624580081,04-12-2016,3,51,1,0.016667,7
1624580081,04-12-2016,4,50,0,0,0
1624580081,04-12-2016,5,50,0,0,0
1624580081,04-12-2016,6,50,0,0,0
1624580081,04-12-2016,7,50,0,0,0
1624580081,04-12-2016,8,51,1,0.016667,0
1624580081,04-12-2016,9,74,18,0.3,1085
1624580081,04-12-2016,10,141,60,1,5375
1624580081,04-12-2016,11,56,4,0.066667,129
1624580081,04-12-2016,12,57,5,0.083333,81
1624580081,04-12-2016,13,54,2,0.033333,67
1624580081,04-12-2016,14,55,3,0.05,43
1624580081,04-12-2016,15,52,2,0.033333,0
1624580081,04-12-2016,16,54,2,0.033333,79
1624580081,04-12-2016,17,63,6,0.1,235
1624580081,04-12-2016,18,62,7,0.116667,257
1624580081,04-12-2016,19,77,12,0.2,501
1624580081,04-12-2016,20,60,6,0.1,99
1624580081,04-12-2016,21,50,0,0,0
1624580081,04-12-2016,22,50,0,0,0
1624580081,04-12-2016,23,70,12,0.2,174
1624580081,4/13/2016,0,58,6,0.1,75
1624580081,4/13/2016,1,51,1,0.016667,0
1624580081,4/13/2016,2,50,0,0,0
1624580081,4/13/2016,3,50,0,0,0
1624580081,4/13/2016,4,50,0,0,0
1624580081,4/13/2016,5,50,0,0,0
1624580081,4/13/2016,6,50,0,0,0
1624580081,4/13/2016,7,50,0,0,0
1624580081,4/13/2016,8,51,1,0.016667,0
1624580081,4/13/2016,9,90,29,0.483333,1663
1624580081,4/13/2016,10,112,45,0.75,3685
1624580081,4/13/2016,11,68,12,0.2,608
1624580081,4/13/2016,12,59,6,0.1,80
1624580081,4/13/2016,13,50,0,0,0
1624580081,4/13/2016,14,55,4,0.066667,36
1624580081,4/13/2016,15,50,0,0,0
1624580081,4/13/2016,16,59,5,0.083333,126
1624580081,4/13/2016,17,56,5,0.083333,39
1624580081,4/13/2016,18,79,17,0.283333,491
1624580081,4/13/2016,19,52,1,0.016667,7
1624580081,4/13/2016,20,54,3,0.05,14
1624580081,4/13/2016,21,66,11,0.183333,183
1624580081,4/13/2016,22,50,0,0,0
1624580081,4/13/2016,23,52,2,0.033333,0
1624580081,4/14/2016,0,51,1,0.016667,0
1624580081,4/14/2016,1,50,0,0,0
1624580081,4/14/2016,2,51,1,0.016667,0
1624580081,4/14/2016,3,50,0,0,0
1624580081,4/14/2016,4,50,0,0,0
1624580081,4/14/2016,5,50,0,0,0
1624580081,4/14/2016,6,50,0,0,0
1624580081,4/14/2016,7,51,1,0.016667,0
1624580081,4/14/2016,8,95,31,0.516667,1958
1624580081,4/14/2016,9,118,45,0.75,4148
1624580081,4/14/2016,10,60,7,0.116667,141
1624580081,4/14/2016,11,78,18,0.3,468
1624580081,4/14/2016,12,52,2,0.033333,0
1624580081,4/14/2016,13,50,0,0,0
1624580081,4/14/2016,14,55,3,0.05,87
1624580081,4/14/2016,15,54,3,0.05,34
1624580081,4/14/2016,16,72,14,0.233333,170
1624580081,4/14/2016,17,127,34,0.566667,1197
1624580081,4/14/2016,18,78,19,0.316667,182
1624580081,4/14/2016,19,86,24,0.4,445
1624580081,4/14/2016,20,58,6,0.1,0
1624580081,4/14/2016,21,74,15,0.25,227
1624580081,4/14/2016,22,50,0,0,0
1624580081,4/14/2016,23,65,12,0.2,50
1624580081,4/15/2016,0,70,12,0.2,178
1624580081,4/15/2016,1,53,2,0.033333,6
1624580081,4/15/2016,2,50,0,0,0
1624580081,4/15/2016,3,50,0,0,0
1624580081,4/15/2016,4,50,0,0,0
1624580081,4/15/2016,5,50,0,0,0
1624580081,4/15/2016,6,51,1,0.016667,0
1624580081,4/15/2016,7,51,1,0.016667,0
1624580081,4/15/2016,8,50,0,0,0
1624580081,4/15/2016,9,50,0,0,0
1624580081,4/15/2016,10,50,0,0,0
1624580081,4/15/2016,11,86,25,0.416667,415
1624580081,4/15/2016,12,50,0,0,0
1624580081,4/15/2016,13,50,0,0,0
1624580081,4/15/2016,14,50,0,0,0
1624580081,4/15/2016,15,50,0,0,0
1624580081,4/15/2016,16,50,0,0,0
1624580081,4/15/2016,17,51,1,0.016667,0
1624580081,4/15/2016,18,54,3,0.05,6
1624580081,4/15/2016,19,89,25,0.416667,386
1624580081,4/15/2016,20,50,0,0,0
1624580081,4/15/2016,21,54,3,0.05,27
1624580081,4/15/2016,22,74,15,0.25,287
1624580081,4/15/2016,23,63,8,0.133333,185
1624580081,4/16/2016,0,78,18,0.3,465
1624580081,4/16/2016,1,50,0,0,0
1624580081,4/16/2016,2,56,5,0.083333,81
1624580081,4/16/2016,3,50,0,0,0
1624580081,4/16/2016,4,50,0,0,0
1624580081,4/16/2016,5,50,0,0,0
1624580081,4/16/2016,6,50,0,0,0
1624580081,4/16/2016,7,50,0,0,0
1624580081,4/16/2016,8,50,0,0,0
1624580081,4/16/2016,9,50,0,0,0
1624580081,4/16/2016,10,67,11,0.183333,259
1624580081,4/16/2016,11,61,6,0.1,231
1624580081,4/16/2016,12,59,5,0.083333,126
1624580081,4/16/2016,13,50,0,0,0
1624580081,4/16/2016,14,68,10,0.166667,291
1624580081,4/16/2016,15,56,5,0.083333,82
1624580081,4/16/2016,16,50,0,0,0
1624580081,4/16/2016,17,56,4,0.066667,39
1624580081,4/16/2016,18,53,2,0.033333,0
1624580081,4/16/2016,19,90,27,0.45,472
1624580081,4/16/2016,20,55,4,0.066667,28
1624580081,4/16/2016,21,94,31,0.516667,1211
1624580081,4/16/2016,22,115,44,0.733333,1962
1624580081,4/16/2016,23,58,4,0.066667,123
1624580081,4/17/2016,0,57,5,0.083333,115
1624580081,4/17/2016,1,51,1,0.016667,0
1624580081,4/17/2016,2,52,2,0.033333,67
1624580081,4/17/2016,3,50,0,0,0
1624580081,4/17/2016,4,50,0,0,0
1624580081,4/17/2016,5,51,1,0.016667,0
1624580081,4/17/2016,6,50,0,0,0
1624580081,4/17/2016,7,50,0,0,0
1624580081,4/17/2016,8,50,0,0,0
1624580081,4/17/2016,9,52,2,0.033333,0
1624580081,4/17/2016,10,56,4,0.066667,49
1624580081,4/17/2016,11,52,2,0.033333,0
1624580081,4/17/2016,12,78,19,0.316667,193
1624580081,4/17/2016,13,122,44,0.733333,1374
1624580081,4/17/2016,14,80,18,0.3,657
1624580081,4/17/2016,15,56,4,0.066667,19
1624580081,4/17/2016,16,50,0,0,0
1624580081,4/17/2016,17,129,50,0.833333,2047
1624580081,4/17/2016,18,73,10,0.166667,401
1624580081,4/17/2016,19,91,18,0.3,782
1624580081,4/17/2016,20,79,19,0.316667,156
1624580081,4/17/2016,21,63,7,0.116667,173
1624580081,4/17/2016,22,58,6,0.1,28
1624580081,4/17/2016,23,55,4,0.066667,89
1624580081,4/18/2016,0,54,3,0.05,59
1624580081,4/18/2016,1,55,4,0.066667,29
1624580081,4/18/2016,2,51,1,0.016667,0
1624580081,4/18/2016,3,50,0,0,0
1624580081,4/18/2016,4,50,0,0,0
1624580081,4/18/2016,5,50,0,0,0
1624580081,4/18/2016,6,50,0,0,0
1624580081,4/18/2016,7,63,9,0.15,354
1624580081,4/18/2016,8,120,49,0.816667,4120
1624580081,4/18/2016,9,57,5,0.083333,17
1624580081,4/18/2016,10,78,18,0.3,458
1624580081,4/18/2016,11,68,13,0.216667,261
1624580081,4/18/2016,12,51,1,0.016667,6
1624580081,4/18/2016,13,50,0,0,0
1624580081,4/18/2016,14,50,0,0,0
1624580081,4/18/2016,15,90,28,0.466667,812
1624580081,4/18/2016,16,166,70,1.166667,3242
1624580081,4/18/2016,17,61,7,0.116667,186
1624580081,4/18/2016,18,72,11,0.183333,314
1624580081,4/18/2016,19,62,9,0.15,131
1624580081,4/18/2016,20,66,10,0.166667,180
1624580081,4/18/2016,21,65,12,0.2,120
1624580081,4/18/2016,22,62,9,0.15,124
1624580081,4/18/2016,23,63,8,0.133333,123
1624580081,4/19/2016,0,52,2,0.033333,0
1624580081,4/19/2016,1,50,0,0,0
1624580081,4/19/2016,2,50,0,0,0
1624580081,4/19/2016,3,50,0,0,0
1624580081,4/19/2016,4,50,0,0,0
1624580081,4/19/2016,5,60,7,0.116667,106
1624580081,4/19/2016,6,77,16,0.266667,333
1624580081,4/19/2016,7,54,3,0.05,13
1624580081,4/19/2016,8,66,12,0.2,227
1624580081,4/19/2016,9,51,1,0.016667,0
1624580081,4/19/2016,10,50,0,0,0
1624580081,4/19/2016,11,64,10,0.166667,120
1624580081,4/19/2016,12,109,30,0.5,826
1624580081,4/19/2016,13,70,9,0.15,235
1624580081,4/19/2016,14,71,15,0.25,495
1624580081,4/19/2016,15,50,0,0,0
1624580081,4/19/2016,16,53,2,0.033333,0
1624580081,4/19/2016,17,52,1,0.016667,0
1624580081,4/19/2016,18,80,14,0.233333,351
1624580081,4/19/2016,19,59,3,0.05,137
1624580081,4/19/2016,20,55,4,0.066667,12
1624580081,4/19/2016,21,55,4,0.066667,22
1624580081,4/19/2016,22,59,7,0.116667,39
1624580081,4/19/2016,23,51,1,0.016667,0
1624580081,4/20/2016,0,60,7,0.116667,123
1624580081,4/20/2016,1,50,0,0,0
1624580081,4/20/2016,2,50,0,0,0
1624580081,4/20/2016,3,50,0,0,0
1624580081,4/20/2016,4,50,0,0,0
1624580081,4/20/2016,5,50,0,0,0
1624580081,4/20/2016,6,50,0,0,0
1624580081,4/20/2016,7,50,0,0,0
1624580081,4/20/2016,8,51,1,0.016667,0
1624580081,4/20/2016,9,117,44,0.733333,2608
1624580081,4/20/2016,10,59,7,0.116667,159
1624580081,4/20/2016,11,60,6,0.1,89
1624580081,4/20/2016,12,75,14,0.233333,319
1624580081,4/20/2016,13,54,3,0.05,8
1624580081,4/20/2016,14,54,3,0.05,0
1624580081,4/20/2016,15,59,6,0.1,46
1624580081,4/20/2016,16,69,12,0.2,311
1624580081,4/20/2016,17,68,9,0.15,353
1624580081,4/20/2016,18,82,17,0.283333,445
1624580081,4/20/2016,19,56,3,0.05,62
1624580081,4/20/2016,20,52,1,0.016667,26
1624580081,4/20/2016,21,55,3,0.05,35
1624580081,4/20/2016,22,71,10,0.166667,264
1624580081,4/20/2016,23,56,5,0.083333,126
1624580081,4/21/2016,0,51,1,0.016667,9
1624580081,4/21/2016,1,50,0,0,0
1624580081,4/21/2016,2,52,2,0.033333,0
1624580081,4/21/2016,3,54,2,0.033333,106
1624580081,4/21/2016,4,50,0,0,0
1624580081,4/21/2016,5,50,0,0,0
1624580081,4/21/2016,6,51,1,0.016667,0
1624580081,4/21/2016,7,50,0,0,0
1624580081,4/21/2016,8,51,1,0.016667,0
1624580081,4/21/2016,9,61,6,0.1,186
1624580081,4/21/2016,10,62,8,0.133333,502
1624580081,4/21/2016,11,78,15,0.25,339
1624580081,4/21/2016,12,51,1,0.016667,9
1624580081,4/21/2016,13,50,0,0,0
1624580081,4/21/2016,14,68,11,0.183333,226
1624580081,4/21/2016,15,55,3,0.05,111
1624580081,4/21/2016,16,54,3,0.05,28
1624580081,4/21/2016,17,64,8,0.133333,218
1624580081,4/21/2016,18,97,35,0.583333,1287
1624580081,4/21/2016,19,124,56,0.933333,2880
1624580081,4/21/2016,20,60,7,0.116667,88
1624580081,4/21/2016,21,68,12,0.2,180
1624580081,4/21/2016,22,65,12,0.2,180
1624580081,4/21/2016,23,52,2,0.033333,0
1624580081,4/22/2016,0,51,1,0.016667,0
1624580081,4/22/2016,1,50,0,0,0
1624580081,4/22/2016,2,50,0,0,0
1624580081,4/22/2016,3,54,2,0.033333,105
1624580081,4/22/2016,4,50,0,0,0
1624580081,4/22/2016,5,50,0,0,0
1624580081,4/22/2016,6,50,0,0,0
1624580081,4/22/2016,7,70,16,0.266667,142
1624580081,4/22/2016,8,52,2,0.033333,0
1624580081,4/22/2016,9,53,2,0.033333,12
1624580081,4/22/2016,10,63,10,0.166667,240
1624580081,4/22/2016,11,68,12,0.2,205
1624580081,4/22/2016,12,56,4,0.066667,55
1624580081,4/22/2016,13,60,6,0.1,149
1624580081,4/22/2016,14,51,1,0.016667,0
1624580081,4/22/2016,15,53,3,0.05,0
1624580081,4/22/2016,16,55,4,0.066667,102
1624580081,4/22/2016,17,57,5,0.083333,58
1624580081,4/22/2016,18,51,1,0.016667,9
1624580081,4/22/2016,19,96,32,0.533333,345
1624580081,4/22/2016,20,91,31,0.516667,671
1624580081,4/22/2016,21,76,20,0.333333,430
1624580081,4/22/2016,22,88,28,0.466667,1013
1624580081,4/22/2016,23,76,19,0.316667,466
1624580081,4/23/2016,0,68,9,0.15,218
1624580081,4/23/2016,1,55,4,0.066667,16
1624580081,4/23/2016,2,50,0,0,0
1624580081,4/23/2016,3,50,0,0,0
1624580081,4/23/2016,4,50,0,0,0
1624580081,4/23/2016,5,50,0,0,0
1624580081,4/23/2016,6,50,0,0,0
1624580081,4/23/2016,7,50,0,0,0
1624580081,4/23/2016,8,51,1,0.016667,0
1624580081,4/23/2016,9,63,9,0.15,150
1624580081,4/23/2016,10,80,17,0.283333,722
1624580081,4/23/2016,11,50,0,0,0
1624580081,4/23/2016,12,58,4,0.066667,97
1624580081,4/23/2016,13,52,1,0.016667,39
1624580081,4/23/2016,14,64,8,0.133333,221
1624580081,4/23/2016,15,52,2,0.033333,0
1624580081,4/23/2016,16,77,17,0.283333,350
1624580081,4/23/2016,17,53,2,0.033333,8
1624580081,4/23/2016,18,60,7,0.116667,74
1624580081,4/23/2016,19,95,29,0.483333,446
1624580081,4/23/2016,20,128,51,0.85,2628
1624580081,4/23/2016,21,121,41,0.683333,2666
1624580081,4/23/2016,22,81,23,0.383333,854
1624580081,4/23/2016,23,53,2,0.033333,49
1624580081,4/24/2016,0,64,9,0.15,174
1624580081,4/24/2016,1,59,7,0.116667,34
1624580081,4/24/2016,2,50,0,0,0
1624580081,4/24/2016,3,50,0,0,0
1624580081,4/24/2016,4,50,0,0,0
1624580081,4/24/2016,5,51,1,0.016667,0
1624580081,4/24/2016,6,52,2,0.033333,0
1624580081,4/24/2016,7,50,0,0,0
1624580081,4/24/2016,8,54,3,0.05,0
1624580081,4/24/2016,9,60,7,0.116667,121
1624580081,4/24/2016,10,89,27,0.45,313
1624580081,4/24/2016,11,70,15,0.25,103
1624580081,4/24/2016,12,106,38,0.633333,1236
1624580081,4/24/2016,13,114,38,0.633333,1604
1624580081,4/24/2016,14,70,12,0.2,217
1624580081,4/24/2016,15,50,0,0,0
1624580081,4/24/2016,16,54,3,0.05,12
1624580081,4/24/2016,17,61,8,0.133333,53
1624580081,4/24/2016,18,145,56,0.933333,1456
1624580081,4/24/2016,19,82,23,0.383333,232
1624580081,4/24/2016,20,77,14,0.233333,397
1624580081,4/24/2016,21,53,2,0.033333,24
1624580081,4/24/2016,22,57,4,0.066667,100
1624580081,4/24/2016,23,50,0,0,0
1624580081,4/25/2016,0,50,0,0,0
1624580081,4/25/2016,1,54,3,0.05,6
1624580081,4/25/2016,2,50,0,0,0
1624580081,4/25/2016,3,50,0,0,0
1624580081,4/25/2016,4,50,0,0,0
1624580081,4/25/2016,5,50,0,0,0
1624580081,4/25/2016,6,50,0,0,0
1624580081,4/25/2016,7,50,0,0,0
1624580081,4/25/2016,8,64,10,0.166667,221
1624580081,4/25/2016,9,62,9,0.15,148
1624580081,4/25/2016,10,99,36,0.6,2401
1624580081,4/25/2016,11,102,32,0.533333,967
1624580081,4/25/2016,12,77,17,0.283333,508
1624580081,4/25/2016,13,61,9,0.15,64
1624580081,4/25/2016,14,54,3,0.05,45
1624580081,4/25/2016,15,54,3,0.05,14
1624580081,4/25/2016,16,60,7,0.116667,154
1624580081,4/25/2016,17,86,25,0.416667,951
1624580081,4/25/2016,18,72,15,0.25,355
1624580081,4/25/2016,19,71,13,0.216667,383
1624580081,4/25/2016,20,51,1,0.016667,0
1624580081,4/25/2016,21,53,2,0.033333,41
1624580081,4/25/2016,22,61,8,0.133333,66
1624580081,4/25/2016,23,62,9,0.15,163
1624580081,4/26/2016,0,55,4,0.066667,38
1624580081,4/26/2016,1,51,1,0.016667,0
1624580081,4/26/2016,2,50,0,0,0
1624580081,4/26/2016,3,50,0,0,0
1624580081,4/26/2016,4,50,0,0,0
1624580081,4/26/2016,5,50,0,0,0
1624580081,4/26/2016,6,51,1,0.016667,0
1624580081,4/26/2016,7,50,0,0,0
1624580081,4/26/2016,8,51,1,0.016667,0
1624580081,4/26/2016,9,79,19,0.316667,470
1624580081,4/26/2016,10,70,15,0.25,388
1624580081,4/26/2016,11,60,8,0.133333,43
1624580081,4/26/2016,12,62,8,0.133333,160
1624580081,4/26/2016,13,65,9,0.15,269
1624580081,4/26/2016,14,74,18,0.3,239
1624580081,4/26/2016,15,52,1,0.016667,0
1624580081,4/26/2016,16,57,4,0.066667,81
1624580081,4/26/2016,17,69,13,0.216667,449
1624580081,4/26/2016,18,67,11,0.183333,258
1624580081,4/26/2016,19,74,14,0.233333,383
1624580081,4/26/2016,20,55,4,0.066667,7
1624580081,4/26/2016,21,57,6,0.1,41
1624580081,4/26/2016,22,53,3,0.05,0
1624580081,4/26/2016,23,50,0,0,0
1624580081,4/27/2016,0,54,2,0.033333,133
1624580081,4/27/2016,1,50,0,0,0
1624580081,4/27/2016,2,50,0,0,0
1624580081,4/27/2016,3,50,0,0,0
1624580081,4/27/2016,4,50,0,0,0
1624580081,4/27/2016,5,50,0,0,0
1624580081,4/27/2016,6,51,1,0.016667,0
1624580081,4/27/2016,7,50,0,0,0
1624580081,4/27/2016,8,50,0,0,0
1624580081,4/27/2016,9,60,6,0.1,247
1624580081,4/27/2016,10,53,2,0.033333,32
1624580081,4/27/2016,11,88,25,0.416667,433
1624580081,4/27/2016,12,71,13,0.216667,212
1624580081,4/27/2016,13,111,32,0.533333,1239
1624580081,4/27/2016,14,222,112,1.866667,4016
1624580081,4/27/2016,15,67,5,0.083333,413
1624580081,4/27/2016,16,80,10,0.166667,561
1624580081,4/27/2016,17,72,7,0.116667,510
1624580081,4/27/2016,18,62,6,0.1,157
1624580081,4/27/2016,19,66,12,0.2,26
1624580081,4/27/2016,20,55,4,0.066667,0
1624580081,4/27/2016,21,71,16,0.266667,79
1624580081,4/27/2016,22,68,11,0.183333,104
1624580081,4/27/2016,23,71,13,0.216667,205
1624580081,4/28/2016,0,56,4,0.066667,36
1624580081,4/28/2016,1,50,0,0,0
1624580081,4/28/2016,2,50,0,0,0
1624580081,4/28/2016,3,50,0,0,0
1624580081,4/28/2016,4,50,0,0,0
1624580081,4/28/2016,5,50,0,0,0
1624580081,4/28/2016,6,50,0,0,0
1624580081,4/28/2016,7,50,0,0,0
1624580081,4/28/2016,8,62,9,0.15,139
1624580081,4/28/2016,9,56,4,0.066667,137
1624580081,4/28/2016,10,67,12,0.2,167
1624580081,4/28/2016,11,63,9,0.15,182
1624580081,4/28/2016,12,50,0,0,0
1624580081,4/28/2016,13,50,0,0,0
1624580081,4/28/2016,14,62,8,0.133333,188
1624580081,4/28/2016,15,50,0,0,0
1624580081,4/28/2016,16,92,25,0.416667,635
1624580081,4/28/2016,17,96,23,0.383333,572
1624580081,4/28/2016,18,50,0,0,0
1624580081,4/28/2016,19,50,0,0,0
1624580081,4/28/2016,20,76,14,0.233333,409
1624580081,4/28/2016,21,58,6,0.1,69
1624580081,4/28/2016,22,65,10,0.166667,225
1624580081,4/28/2016,23,51,1,0.016667,0
1624580081,4/29/2016,0,55,4,0.066667,69
1624580081,4/29/2016,1,51,1,0.016667,0
1624580081,4/29/2016,2,50,0,0,0
